marital_status,app_mode,course,daytime_evening,previous_qualification,previous_grade,nationality,mother_qualification,father_qualification,mother_occupation,father_occupation,admission_grade,Displaced,special_needs,debtor,fees_to_date,gender,scholarship,enrollment_age,international,unemployment_rate,inflation_rate,gdp,target,enrolled_units,units_evaluations,aproved_units,grade
1,1,9238,1,1,124,1,19,1,7,10,116,1,0,1,1,0,0,19,0,13.9,-0.3,0.79,Dropout,11,12,0,0
1,1,9773,1,1,156,1,3,3,123,122,155,0,0,0,1,0,0,18,0,8.9,1.4,3.51,Graduate,12,15,12,13.76785715
1,1,9085,1,1,142,1,38,38,9,10,127,1,0,0,1,0,0,18,0,10.8,1.4,1.74,Graduate,10,16,8,12.46666667
1,17,9500,1,1,142,1,38,37,9,8,130.8,1,0,0,1,0,1,19,0,13.9,-0.3,0.79,Graduate,15,18,13,12.62738095
1,1,9500,1,1,126,1,12,37,5,9,121.8,1,0,0,1,0,0,19,0,12.4,0.5,1.79,Dropout,15,18,13,13.75154762
1,39,9003,1,19,133.1,1,37,37,9,4,140,0,0,0,1,1,0,43,0,16.2,0.3,-0.92,Enrolled,12,22,11,12.50892857
2,42,9070,1,1,170,1,37,25,0,4,148.5,0,0,0,1,1,0,47,0,9.4,-0.8,-3.12,Dropout,17,21,13,14.0125
1,42,9147,1,1,130,1,34,34,99,99,109.8,1,0,0,0,1,0,23,0,7.6,2.6,0.32,Dropout,5,5,0,0
1,1,9238,1,1,133,41,19,19,9,9,119.7,1,0,1,1,0,1,19,1,8.9,1.4,3.51,Graduate,12,15,12,12.66666667
1,42,9500,1,1,122,1,3,3,2,2,122,1,0,0,1,0,0,20,0,12.7,3.7,-1.7,Graduate,16,22,12,12.49166667
1,1,171,1,1,138,1,1,3,4,4,147.5,1,0,0,1,0,1,19,0,8.9,1.4,3.51,Graduate,23,24,23,13.91666667
1,17,9085,1,1,163,14,37,37,9,9,150.8,1,0,0,1,0,0,19,1,15.5,2.8,-4.06,Graduate,12,21,12,15.25
1,44,9085,1,39,150,1,19,37,4,7,150,1,0,0,1,0,0,19,0,13.9,-0.3,0.79,Graduate,12,15,12,13.57142857
1,39,8014,0,19,133.1,1,19,19,144,141,131.5,0,0,1,1,0,1,39,0,11.1,0.6,2.02,Graduate,12,18,10,12.79166667
1,1,9070,1,1,144,1,1,1,3,5,127.2,1,0,0,1,0,1,20,0,10.8,1.4,1.74,Graduate,12,14,12,12.83333333
1,17,9070,1,1,118,1,38,19,9,3,111,1,0,0,1,0,0,21,0,7.6,2.6,0.32,Graduate,12,12,12,12.58333333
1,43,9238,1,1,101,24,37,19,9,7,119.9,1,0,1,0,0,0,22,1,9.4,-0.8,-3.12,Graduate,21,36,13,11.06944445
1,1,9773,1,1,133,1,19,38,5,0,133.7,1,0,0,1,0,0,19,0,7.6,2.6,0.32,Dropout,11,21,1,6.5
1,17,9670,1,1,133.1,1,1,19,141,114,140,1,0,0,1,0,0,22,0,13.9,-0.3,0.79,Graduate,12,12,12,15.58333333
1,5,9853,1,1,124,1,19,19,3,3,113.9,1,0,0,1,0,1,19,0,12.7,3.7,-1.7,Graduate,12,15,12,12.33333333
1,1,171,1,1,127,1,37,38,9,9,120.7,1,0,1,1,1,0,18,0,7.6,2.6,0.32,Dropout,0,0,0,0
5,39,9147,1,1,133.1,1,19,19,9,9,119.8,0,0,0,1,1,0,26,0,11.1,0.6,2.02,Enrolled,10,14,10,11.1
1,39,9991,0,1,110,1,37,37,9,9,121.8,0,0,0,0,1,0,36,0,12.7,3.7,-1.7,Dropout,10,10,0,0
1,18,171,1,1,110,1,19,2,5,5,117.7,1,0,1,1,1,1,20,0,12.4,0.5,1.79,Graduate,0,0,0,0
2,39,9147,1,1,160,1,37,37,9,7,110,0,0,0,1,1,0,30,0,15.5,2.8,-4.06,Dropout,10,14,6,11.25
1,43,9003,1,1,120,1,1,1,4,10,134.4,0,0,0,1,1,0,24,0,15.5,2.8,-4.06,Dropout,12,17,12,15.80714286
1,1,9147,1,1,133.1,1,34,34,0,0,125.3,0,0,0,1,1,0,26,0,7.6,2.6,0.32,Dropout,29,30,22,11.22727273
1,1,9147,1,1,132,1,19,38,9,7,119.1,0,0,0,0,1,0,19,0,13.9,-0.3,0.79,Dropout,10,22,1,6
5,39,9238,1,1,130,1,19,38,9,10,146,0,0,0,1,1,0,34,0,12.4,0.5,1.79,Graduate,12,19,9,11.925
1,43,9130,1,1,130,1,1,1,1,1,130,1,0,0,1,1,0,33,0,9.4,-0.8,-3.12,Enrolled,10,19,4,13.5
1,17,9147,1,1,129,1,19,1,9,4,122,1,0,0,1,1,0,19,0,9.4,-0.8,-3.12,Graduate,10,18,9,11.175
1,17,9119,1,1,130,1,19,1,4,5,118.1,1,0,1,0,1,0,26,0,8.9,1.4,3.51,Dropout,10,25,2,10.5
1,39,9670,1,1,140,1,38,37,7,7,105.2,0,0,0,1,1,0,29,0,16.2,0.3,-0.92,Dropout,12,13,1,7
1,17,9119,1,1,131,1,19,37,9,7,123.3,1,0,0,1,1,1,19,0,8.9,1.4,3.51,Dropout,10,17,7,12.55
1,17,171,1,1,129,1,1,1,9,9,124.8,1,0,0,1,1,0,18,0,12.7,3.7,-1.7,Dropout,0,0,0,0
1,39,9991,0,19,133.1,1,19,37,9,9,149.4,0,0,0,0,1,0,29,0,11.1,0.6,2.02,Dropout,10,20,3,11.66666667
1,43,9254,1,1,112,1,37,37,9,9,108.5,0,0,0,1,1,0,21,0,9.4,-0.8,-3.12,Graduate,12,13,11,12.03333334
1,17,9254,1,1,119,1,1,1,4,10,125,0,0,0,1,1,0,19,0,10.8,1.4,1.74,Enrolled,12,17,7,10.65
1,1,9500,1,1,133.1,1,38,38,5,10,101,0,0,0,1,1,0,20,0,15.5,2.8,-4.06,Graduate,15,29,12,12.36741071
1,1,9085,1,1,123,1,3,1,2,5,112.9,0,0,0,1,1,0,18,0,7.6,2.6,0.32,Dropout,10,10,0,0
1,17,9070,1,1,131,1,38,37,5,5,120.2,1,0,0,1,1,0,18,0,15.5,2.8,-4.06,Enrolled,12,14,11,12.11666667
1,1,9147,1,1,120,1,34,34,99,99,111.6,0,0,1,1,1,1,21,0,10.8,1.4,1.74,Enrolled,10,14,8,12.71666667
1,1,9147,1,1,125,1,1,1,4,2,134.1,1,0,0,1,1,0,20,0,8.9,1.4,3.51,Dropout,10,0,0,0
1,39,9119,1,1,133.1,1,37,37,9,9,101.6,0,0,0,1,1,1,30,0,12.7,3.7,-1.7,Dropout,10,16,0,0
1,18,9670,1,1,121,1,37,38,4,1,111.9,1,0,0,1,1,0,19,0,13.9,-0.3,0.79,Graduate,12,12,12,14.08333333
1,51,9147,1,1,148,1,1,19,9,6,118.4,1,0,0,1,1,0,30,0,8.9,1.4,3.51,Dropout,10,14,9,13.325
1,1,9147,1,1,139,1,38,1,5,5,127.1,1,0,0,1,1,1,22,0,12.7,3.7,-1.7,Graduate,10,21,9,11.225
1,17,171,1,1,125,1,37,37,5,10,120.5,1,0,0,1,1,0,22,0,12.4,0.5,1.79,Graduate,0,0,0,0
1,17,9070,1,1,128,1,1,1,9,10,136.1,1,0,1,0,1,0,19,0,11.1,0.6,2.02,Dropout,12,14,11,12.23333334
1,17,9670,1,1,132,1,1,19,5,3,124,1,0,0,1,1,0,21,0,7.6,2.6,0.32,Dropout,10,12,7,11.79166667
1,17,9085,1,1,137,1,38,38,151,151,141.6,0,0,0,1,1,0,21,0,7.6,2.6,0.32,Graduate,10,14,9,12.125
1,44,171,1,39,160,1,19,38,9,9,160,1,0,1,1,1,1,21,0,15.5,2.8,-4.06,Dropout,0,0,0,0
1,39,9147,1,1,120,1,1,19,4,7,110,0,0,0,1,1,0,27,0,15.5,2.8,-4.06,Dropout,10,22,6,10.54166667
1,43,33,1,1,134,1,37,37,1,1,100,1,0,0,1,1,0,32,0,13.9,-0.3,0.79,Dropout,14,15,0,0
1,39,9670,1,12,133.1,1,37,1,9,3,120,0,0,1,0,1,0,40,0,15.5,2.8,-4.06,Dropout,12,19,0,0
1,1,9147,1,1,116,1,37,1,5,3,124.8,1,0,0,1,1,0,20,0,7.6,2.6,0.32,Enrolled,10,19,4,13.41666667
1,44,9130,1,39,140,1,4,4,2,10,140,1,0,0,1,1,0,20,0,12.7,3.7,-1.7,Dropout,10,21,4,11.5
1,1,171,1,1,140,1,37,37,9,9,124.3,1,0,0,1,1,0,18,0,7.6,2.6,0.32,Graduate,0,0,0,0
1,43,9147,1,1,122,1,1,38,1,7,118.9,0,0,0,1,1,0,21,0,12.7,3.7,-1.7,Dropout,10,24,2,5.25
1,17,9670,1,1,141,1,19,37,5,8,130.2,0,0,0,1,1,0,18,0,12.7,3.7,-1.7,Dropout,12,6,6,6.75
1,44,9003,1,1,120,1,1,3,144,123,120,0,0,0,1,1,0,19,0,16.2,0.3,-0.92,Enrolled,12,36,1,5.5
5,7,9070,1,3,140,1,37,37,7,7,140,0,0,0,0,1,0,30,0,15.5,2.8,-4.06,Dropout,12,12,1,5
1,39,9003,1,12,133.1,1,19,1,9,1,130,0,0,0,1,1,0,29,0,15.5,2.8,-4.06,Dropout,12,25,0,0
1,17,9119,1,1,137,1,1,1,4,4,130.4,1,0,1,1,1,0,18,0,7.6,2.6,0.32,Dropout,10,17,4,11.33333333
1,1,9670,1,1,122,1,1,1,9,9,116.1,1,0,0,1,1,1,18,0,9.4,-0.8,-3.12,Dropout,10,11,9,12.225
1,44,9003,1,39,130,1,1,1,3,10,130,0,0,0,1,1,0,22,0,15.5,2.8,-4.06,Dropout,17,34,11,11.53333334
1,43,9991,0,1,140,1,37,37,5,5,124.3,1,0,0,0,1,0,27,0,12.7,3.7,-1.7,Dropout,10,10,0,0
1,17,9670,1,1,125,1,38,1,9,7,125,1,0,0,1,1,0,20,0,10.8,1.4,1.74,Graduate,12,18,9,14.125
1,51,8014,0,2,110,1,19,38,9,10,110,0,0,0,1,1,0,42,0,11.1,0.6,2.02,Graduate,23,23,21,14.32727273
1,1,9003,1,1,133.1,1,38,38,4,8,115,0,0,1,1,1,0,21,0,15.5,2.8,-4.06,Graduate,24,27,24,14.5
1,43,9500,1,1,132,1,1,38,7,7,129.6,0,1,0,1,1,0,23,0,16.2,0.3,-0.92,Graduate,15,20,13,12.34166667
1,51,9070,1,1,122,1,38,38,9,9,128.8,1,0,0,1,1,0,21,0,8.9,1.4,3.51,Dropout,24,25,9,13.35
1,1,171,1,1,155,1,4,3,1,1,144.2,1,0,0,1,1,0,19,0,12.7,3.7,-1.7,Graduate,0,0,0,0
2,39,9238,1,1,120,1,37,37,7,7,134,0,0,0,1,1,1,40,0,8.9,1.4,3.51,Dropout,12,17,10,12.54166667
1,43,9147,1,1,129,1,19,1,9,5,112,0,0,0,1,1,0,22,0,12.7,3.7,-1.7,Dropout,18,23,12,11.225
1,1,9500,1,1,144,1,38,37,9,9,128.8,1,0,0,1,1,0,19,0,7.6,2.6,0.32,Graduate,14,14,12,13.2
1,39,9119,1,1,130,1,19,37,9,9,134,0,0,0,1,1,1,24,0,12.7,3.7,-1.7,Enrolled,10,16,9,12.91666667
1,1,9254,1,1,133.1,1,3,1,2,4,125,0,0,0,1,1,0,21,0,12.7,3.7,-1.7,Enrolled,12,24,7,11.41666667
1,17,9119,1,1,133,1,3,1,9,3,123.2,1,0,0,1,1,0,18,0,8.9,1.4,3.51,Graduate,10,11,10,14.1
1,17,9119,1,1,131,1,37,37,9,7,118.4,0,0,0,1,1,0,18,0,7.6,2.6,0.32,Dropout,10,20,2,5.75
1,51,9670,1,1,133.1,1,3,1,3,10,116.2,0,0,0,1,1,0,24,0,11.1,0.6,2.02,Dropout,12,23,10,13.26190477
1,39,9119,1,1,133.1,1,37,19,9,3,123,0,0,0,1,1,1,28,0,9.4,-0.8,-3.12,Enrolled,10,25,8,13.38095238
1,17,9670,1,1,118,1,19,38,7,9,113.5,1,0,0,1,0,1,19,0,12.4,0.5,1.79,Graduate,12,15,11,13.75
1,51,9085,1,40,120,1,3,3,4,2,125,0,0,0,1,0,0,28,0,11.1,0.6,2.02,Enrolled,12,20,10,15.01428572
1,17,9853,1,1,133.1,1,12,1,4,0,134.8,1,0,0,1,0,0,18,0,7.6,2.6,0.32,Dropout,12,24,0,0
1,1,171,1,1,145,1,3,1,4,3,149.9,1,0,0,0,0,0,19,0,16.2,0.3,-0.92,Graduate,0,0,0,0
1,1,9500,1,1,125,1,1,1,4,4,119.8,1,0,0,1,0,1,19,0,9.4,-0.8,-3.12,Graduate,16,16,16,12.82875
1,43,9130,1,1,125,1,39,3,3,2,125,1,0,0,1,0,0,21,0,10.8,1.4,1.74,Graduate,10,12,4,6.875
1,1,9500,1,1,148,1,1,19,4,5,135.1,1,0,1,1,0,0,18,0,13.9,-0.3,0.79,Dropout,15,0,0,0
1,1,9070,1,1,139,1,3,19,1,5,138.3,1,0,0,1,0,0,19,0,9.4,-0.8,-3.12,Graduate,12,12,12,13.91666667
1,17,9500,1,1,130,1,38,38,7,7,122.5,1,0,0,1,0,0,19,0,10.8,1.4,1.74,Graduate,16,16,14,13.93714286
1,1,9070,1,1,148,1,3,1,2,10,148,1,0,0,1,0,0,20,0,15.5,2.8,-4.06,Graduate,24,24,22,14.64166666
1,1,9773,1,1,130,1,1,1,9,4,126.2,1,0,0,1,0,0,18,0,12.7,3.7,-1.7,Graduate,12,12,11,11.93333334
1,43,9500,1,6,134,1,37,37,9,9,129.8,1,0,0,1,0,0,20,0,7.6,2.6,0.32,Graduate,14,14,12,14.85
1,39,9085,1,19,133.1,1,19,37,7,90,104,0,0,0,1,0,0,26,0,10.8,1.4,1.74,Dropout,10,23,1,6
1,18,9500,1,1,137,1,3,1,3,4,126.7,1,0,0,1,0,0,18,0,13.9,-0.3,0.79,Dropout,15,17,15,14.65486111
1,39,8014,0,1,130,1,37,37,9,9,120,0,0,0,1,0,0,58,0,9.4,-0.8,-3.12,Graduate,12,24,10,12
1,1,9500,1,1,137,1,1,3,4,3,124.6,0,0,0,1,0,0,18,0,15.5,2.8,-4.06,Graduate,15,18,15,13.47025
1,44,9085,1,1,130,1,1,1,4,3,130,1,0,0,1,0,0,20,0,12.4,0.5,1.79,Enrolled,12,32,9,11.9
1,17,9991,0,1,140,1,38,37,6,7,127.3,0,0,0,1,0,0,20,0,11.1,0.6,2.02,Dropout,10,0,0,0
1,2,9147,1,1,150,1,37,37,9,9,122,1,0,0,1,0,0,29,0,9.4,-0.8,-3.12,Graduate,29,36,27,11.8489011
1,7,9238,1,3,130,1,1,1,4,10,125.1,0,0,1,0,0,0,27,0,16.2,0.3,-0.92,Dropout,11,14,0,0
1,1,9085,1,1,133.1,1,19,38,5,7,110,1,0,0,1,0,1,21,0,11.1,0.6,2.02,Graduate,12,19,12,13.14285715
1,1,9238,1,1,134,1,1,19,4,9,129.8,0,0,0,1,0,1,20,0,15.5,2.8,-4.06,Graduate,12,14,12,11.41666667
1,17,9238,1,1,125,1,19,38,3,7,114.9,0,0,0,1,0,1,19,0,11.1,0.6,2.02,Graduate,12,22,11,11.85
1,1,9500,1,1,141,1,37,38,6,6,125.6,1,0,0,1,0,1,22,0,11.1,0.6,2.02,Graduate,15,21,12,13.11583334
1,18,9070,1,1,138,1,38,37,9,7,125.1,1,0,0,1,0,1,19,0,15.5,2.8,-4.06,Graduate,12,12,12,12.83333333
1,17,9773,1,1,116,1,37,1,9,8,115.7,1,0,1,0,0,0,19,0,12.4,0.5,1.79,Dropout,12,12,3,5.666666665
1,1,9853,1,1,122,1,3,3,2,2,112.6,1,0,0,1,0,0,23,0,7.6,2.6,0.32,Enrolled,12,16,10,12.6
1,1,9773,1,1,131,1,1,1,4,4,127.2,1,0,0,1,0,1,18,0,12.4,0.5,1.79,Dropout,12,13,11,13.18333334
1,44,9130,1,39,140,1,1,19,4,8,140,0,0,0,1,0,0,19,0,12.7,3.7,-1.7,Dropout,12,0,0,0
1,44,9003,1,39,140,1,1,1,4,3,140,1,0,0,1,0,0,20,0,12.4,0.5,1.79,Graduate,12,17,10,12.13333334
1,1,9238,1,1,127,1,1,38,9,7,120.4,1,0,0,1,0,1,19,0,11.1,0.6,2.02,Graduate,12,13,12,13.46428571
1,39,9085,1,19,133.1,1,37,37,9,9,100,1,0,1,0,0,1,26,0,13.9,-0.3,0.79,Dropout,12,13,0,0
1,1,9238,1,1,117,1,1,19,4,7,113.5,1,0,0,1,0,1,18,0,11.1,0.6,2.02,Graduate,12,13,12,13.65476191
1,1,9085,1,1,150,1,37,37,4,9,132.1,1,0,1,1,0,0,29,0,12.7,3.7,-1.7,Dropout,10,22,6,12.5
1,44,9003,1,39,160,1,3,1,2,6,160,1,0,0,0,0,0,20,0,16.2,0.3,-0.92,Graduate,12,20,12,13.1875
1,1,9070,1,1,128,1,19,2,7,3,126.3,1,0,0,1,0,0,19,0,15.5,2.8,-4.06,Graduate,12,12,12,12.91666667
1,44,9085,1,39,160,1,1,1,4,4,160,1,0,0,1,0,0,23,0,12.4,0.5,1.79,Enrolled,12,29,6,13.45
1,43,9556,1,1,126,1,2,3,3,2,100,0,0,0,1,0,0,25,0,10.8,1.4,1.74,Enrolled,15,20,6,12.33333333
1,18,9500,1,1,135,1,3,3,1,1,125.8,1,0,0,1,0,0,18,0,10.8,1.4,1.74,Graduate,16,16,14,13.15428571
1,1,9070,1,1,139,1,1,38,4,7,142.2,1,0,0,1,0,1,19,0,9.4,-0.8,-3.12,Graduate,12,12,12,12.83333333
1,17,9853,1,1,125,1,1,19,5,5,119.4,1,0,0,1,0,0,18,0,12.4,0.5,1.79,Graduate,14,17,14,12.64285714
1,1,9500,1,1,106,1,1,19,4,4,106.4,1,0,0,1,0,1,19,0,12.4,0.5,1.79,Enrolled,14,18,11,12.86285715
1,7,8014,0,40,120,1,37,19,9,3,120,0,0,0,1,0,0,36,0,8.9,1.4,3.51,Dropout,19,25,8,13.375
1,44,9003,1,39,150,1,1,38,4,9,150,0,0,0,1,1,1,20,0,15.5,2.8,-4.06,Enrolled,12,35,6,11.83333333
1,17,171,1,1,130,41,1,1,2,3,148.6,1,0,0,1,1,0,20,1,11.1,0.6,2.02,Dropout,0,0,0,0
1,1,9238,1,1,116,1,38,38,9,8,108.7,1,0,0,1,1,0,18,0,11.1,0.6,2.02,Dropout,12,21,5,5.5
1,44,9003,1,39,130,1,3,1,4,6,130,0,0,0,1,1,0,19,0,12.4,0.5,1.79,Enrolled,12,19,11,11.41666667
1,17,9238,1,1,140,1,1,44,4,2,124.6,1,0,1,0,1,0,20,0,8.9,1.4,3.51,Dropout,15,15,5,12.91666667
1,1,9500,1,1,134,1,19,19,4,7,131,1,0,0,1,1,0,18,0,15.5,2.8,-4.06,Graduate,15,19,15,14.03322222
1,44,9130,1,39,130,1,3,1,3,6,130,1,0,1,1,1,0,20,0,12.4,0.5,1.79,Dropout,12,22,7,10.83333333
1,18,9119,1,1,122,1,19,1,90,3,116.1,1,0,1,0,1,0,24,0,9.4,-0.8,-3.12,Dropout,10,13,0,0
1,17,9773,1,1,128,1,19,38,5,7,125.6,1,0,0,1,1,0,19,0,8.9,1.4,3.51,Dropout,12,6,0,0
1,17,9119,1,1,130,1,19,19,7,9,121.3,1,0,0,1,1,0,18,0,7.6,2.6,0.32,Dropout,10,19,3,12
1,1,9119,1,1,113,1,4,38,2,7,107.4,1,0,0,1,1,0,18,0,8.9,1.4,3.51,Graduate,10,14,10,13.6
1,1,9254,1,1,126,1,1,19,4,4,116.9,0,0,0,1,1,0,18,0,8.9,1.4,3.51,Graduate,12,15,11,12.68571429
1,43,9670,1,1,135,1,3,19,1,7,123.5,1,0,0,1,1,0,22,0,16.2,0.3,-0.92,Dropout,12,18,0,0
1,1,9670,1,1,141,1,19,38,9,9,130.5,0,0,0,1,1,0,19,0,11.1,0.6,2.02,Graduate,12,15,12,14.05357143
2,39,9085,1,12,133.1,1,1,39,5,3,140,1,0,1,0,0,0,32,0,13.9,-0.3,0.79,Dropout,12,13,0,0
1,17,9853,1,1,133.1,1,34,19,0,3,117.1,1,0,0,1,0,1,21,0,7.6,2.6,0.32,Dropout,12,24,0,0
1,18,9500,1,1,144,1,37,37,6,6,127.5,1,0,0,1,0,1,19,0,12.7,3.7,-1.7,Graduate,16,16,14,13.54285714
4,43,8014,0,1,140,1,38,37,9,9,126,0,0,0,1,0,1,39,0,12.7,3.7,-1.7,Graduate,16,19,16,12.41269841
1,43,8014,0,10,100,1,34,34,0,0,113,1,0,0,1,0,0,30,0,7.6,2.6,0.32,Graduate,16,18,16,12.40476191
1,1,9147,1,1,135,1,1,19,5,5,130.1,1,0,0,1,0,0,18,0,9.4,-0.8,-3.12,Dropout,10,23,6,10.375
2,43,9991,0,1,130,1,37,37,9,9,110,1,0,0,1,0,0,38,0,7.6,2.6,0.32,Dropout,20,24,6,10.375
1,1,9070,1,1,147,1,34,37,5,7,135.8,1,0,0,1,0,0,20,0,9.4,-0.8,-3.12,Graduate,12,12,12,13.5
1,39,8014,0,19,149,1,34,34,0,0,126.3,0,0,0,1,0,0,55,0,7.6,2.6,0.32,Graduate,12,12,12,13.33333333
4,27,9070,1,2,130,1,34,34,0,0,130,0,0,0,1,0,0,53,0,7.6,2.6,0.32,Dropout,36,36,33,13.0882353
2,39,8014,0,1,120,1,34,34,0,0,104,0,0,0,1,0,0,54,0,7.6,2.6,0.32,Dropout,12,20,9,12.675
1,43,9500,1,1,125,1,37,37,9,7,123.6,1,0,0,1,0,1,18,0,7.6,2.6,0.32,Enrolled,14,16,10,12.86
1,39,8014,0,1,133.1,1,37,37,9,8,121,0,0,1,0,0,0,44,0,8.9,1.4,3.51,Dropout,15,21,8,12
1,43,9238,1,1,149,1,37,37,9,6,130.5,1,0,0,1,0,0,28,0,10.8,1.4,1.74,Graduate,22,24,18,12.11111112
1,7,8014,0,43,180,1,19,19,9,4,180,0,0,0,1,0,0,37,0,8.9,1.4,3.51,Graduate,25,25,25,16.70454546
1,43,9238,1,1,110,1,14,14,90,90,112.5,1,0,0,1,0,0,20,0,7.6,2.6,0.32,Graduate,17,24,16,12.05555556
1,1,9500,1,1,131,1,19,3,3,2,126.1,1,0,0,1,0,0,18,0,15.5,2.8,-4.06,Enrolled,15,19,14,12.705625
1,1,9238,1,1,117,1,19,19,9,9,111.8,1,0,0,1,1,0,19,0,8.9,1.4,3.51,Dropout,12,21,7,11.25
1,17,9003,1,1,120,1,38,37,5,9,131.4,1,0,0,1,1,1,23,0,15.5,2.8,-4.06,Graduate,31,32,31,12.40890688
1,17,9238,1,1,160,1,19,37,6,6,144.3,0,0,0,1,1,0,22,0,13.9,-0.3,0.79,Dropout,12,0,0,0
1,39,9254,1,1,100,1,3,19,3,5,115,0,0,0,0,1,0,24,0,11.1,0.6,2.02,Dropout,12,0,0,0
1,44,9003,1,39,140,1,4,4,4,2,120,1,0,0,1,1,0,22,0,12.4,0.5,1.79,Enrolled,12,26,7,12.25
1,39,9003,1,1,160,1,1,38,5,6,168.6,0,0,0,1,1,0,26,0,13.9,-0.3,0.79,Dropout,12,15,0,0
1,17,9773,1,1,141,1,37,37,5,5,127.7,1,0,0,1,1,0,18,0,9.4,-0.8,-3.12,Graduate,12,12,12,15
1,44,9130,1,39,130,1,38,19,9,9,150,0,0,0,1,1,0,24,0,11.1,0.6,2.02,Dropout,12,16,6,12.625
1,1,9119,1,1,142,1,1,38,4,3,129.8,1,0,0,1,1,0,18,0,10.8,1.4,1.74,Enrolled,10,11,1,7.5
1,1,171,1,1,130,1,1,38,7,8,135.6,1,0,0,1,1,0,26,0,11.1,0.6,2.02,Dropout,0,0,0,0
1,39,9254,1,19,133.1,1,37,37,9,4,100,0,0,0,1,1,0,27,0,16.2,0.3,-0.92,Dropout,12,21,6,13.04166667
1,44,9003,1,39,140,1,37,37,9,6,140,1,0,0,1,1,1,20,0,12.4,0.5,1.79,Graduate,12,16,10,12.9
1,1,9119,1,1,129,1,12,1,4,10,124.1,1,0,0,1,1,0,19,0,7.6,2.6,0.32,Dropout,10,20,1,7
1,1,9085,1,1,148,1,38,38,4,9,131.6,0,0,0,1,1,1,18,0,11.1,0.6,2.02,Dropout,12,17,10,15.5
1,1,9500,1,1,143,1,1,1,4,4,129,1,0,0,1,1,0,18,0,10.8,1.4,1.74,Graduate,16,16,14,12.36571429
1,17,9670,1,1,128,1,37,37,9,9,135.7,1,0,0,1,1,0,19,0,10.8,1.4,1.74,Enrolled,12,17,10,13.225
1,43,9070,1,1,100,1,37,37,9,9,108,1,0,0,1,1,0,34,0,7.6,2.6,0.32,Enrolled,24,24,14,11.64285715
1,1,9238,1,1,116,1,38,19,8,10,110.8,1,0,0,1,1,0,19,0,16.2,0.3,-0.92,Dropout,12,0,0,0
1,1,9773,1,1,128,1,1,19,4,4,124.5,0,0,0,1,1,1,19,0,9.4,-0.8,-3.12,Graduate,12,19,10,13.16666667
2,39,9003,1,1,120,1,2,2,1,4,100,0,0,0,1,1,0,30,0,15.5,2.8,-4.06,Dropout,24,28,8,11.9
1,43,9773,1,1,121,1,1,3,9,3,123.8,0,0,0,0,1,0,22,0,10.8,1.4,1.74,Dropout,9,12,3,6
1,17,9147,1,1,137,1,3,38,1,9,131.4,0,0,0,0,1,0,19,0,15.5,2.8,-4.06,Dropout,10,20,7,10.66666667
1,1,9147,1,1,115,1,38,1,9,8,118.5,0,0,0,1,1,0,21,0,7.6,2.6,0.32,Dropout,10,19,2,10
1,1,171,1,1,129,1,37,37,9,9,122,1,0,0,0,1,0,22,0,7.6,2.6,0.32,Dropout,0,0,0,0
1,1,9254,1,1,125,1,37,37,9,9,122.9,0,0,0,1,1,1,19,0,10.8,1.4,1.74,Enrolled,12,19,9,11.41666667
1,1,9238,1,1,125,1,19,38,7,7,118.7,0,0,0,1,1,0,20,0,15.5,2.8,-4.06,Enrolled,12,25,7,11.54166667
1,39,9003,1,19,133.1,1,3,1,2,8,100,1,0,0,1,1,0,35,0,13.9,-0.3,0.79,Dropout,12,23,3,5.875
1,16,9147,1,1,131,1,37,37,9,9,135.9,1,0,0,1,1,0,20,0,7.6,2.6,0.32,Dropout,10,15,2,10.5
1,1,9130,1,1,133.1,1,6,11,4,5,138.4,0,0,0,1,1,0,21,0,7.6,2.6,0.32,Graduate,10,13,8,13.4
1,39,9085,1,12,133.1,1,34,34,99,99,128.2,0,0,1,0,1,0,27,0,7.6,2.6,0.32,Dropout,10,10,0,0
1,43,9773,1,1,114,1,37,38,9,5,107.4,1,0,0,0,1,0,26,0,9.4,-0.8,-3.12,Dropout,12,27,3,6
1,17,9773,1,1,127,1,1,33,3,3,129.8,0,0,0,0,1,0,20,0,10.8,1.4,1.74,Dropout,11,20,0,0
1,39,9003,1,1,130,1,37,37,6,6,100,0,0,1,0,1,0,28,0,15.5,2.8,-4.06,Dropout,18,36,13,11.74444445
1,1,9773,1,1,121,1,19,38,9,7,113,1,0,0,1,1,0,19,0,11.1,0.6,2.02,Graduate,12,12,12,13.75
1,43,9991,0,1,120,1,37,19,9,9,107,0,0,0,0,1,0,47,0,12.7,3.7,-1.7,Dropout,10,10,0,0
4,39,9773,1,12,120,1,37,37,4,9,130,0,0,0,0,1,0,55,0,10.8,1.4,1.74,Dropout,12,17,10,11.9
1,43,9003,1,1,120,1,37,37,5,9,120,1,0,0,1,1,0,39,0,16.2,0.3,-0.92,Dropout,12,16,2,5.5
2,1,9003,1,1,120,1,37,37,9,9,120.5,1,0,1,1,1,0,35,0,15.5,2.8,-4.06,Dropout,29,29,26,10.65476191
1,39,9238,1,1,133.1,1,37,29,0,4,120.5,0,0,0,0,1,0,32,0,7.6,2.6,0.32,Dropout,12,22,2,5.5
1,1,9773,1,1,124,1,3,12,2,9,137,1,0,0,1,1,0,20,0,8.9,1.4,3.51,Graduate,12,12,12,16.75
