marital_status,course,daytime_evening,previous_qualification,previous_grade,nationality,admission_grade,special_needs,gender,scholarship,enrollment_age,international,enrolled_units,units_evaluations,aproved_units,grade
1,9085,1,1,133.1,1,110,0,0,1,21,0,12,19,12,13.14285715
1,9238,1,1,134,1,129.8,0,0,1,20,0,12,14,12,11.41666667
1,9238,1,1,125,1,114.9,0,0,1,19,0,12,22,11,11.85
1,9500,1,1,141,1,125.6,0,0,1,22,0,15,21,12,13.11583334
1,9070,1,1,138,1,125.1,0,0,1,19,0,12,12,12,12.83333333
1,9773,1,1,116,1,115.7,0,0,0,19,0,12,12,3,5.666666665
1,9853,1,1,122,1,112.6,0,0,0,23,0,12,16,10,12.6
1,9773,1,1,131,1,127.2,0,0,1,18,0,12,13,11,13.18333334
1,9130,1,39,140,1,140,0,0,0,19,0,12,0,0,0
1,9003,1,39,140,1,140,0,0,0,20,0,12,17,10,12.13333334
1,9238,1,1,127,1,120.4,0,0,1,19,0,12,13,12,13.46428571
1,9085,1,19,133.1,1,100,0,0,1,26,0,12,13,0,0
1,9238,1,1,117,1,113.5,0,0,1,18,0,12,13,12,13.65476191
1,9085,1,1,150,1,132.1,0,0,0,29,0,10,22,6,12.5
1,9003,1,39,160,1,160,0,0,0,20,0,12,20,12,13.1875
1,9070,1,1,128,1,126.3,0,0,0,19,0,12,12,12,12.91666667
1,9085,1,39,160,1,160,0,0,0,23,0,12,29,6,13.45
1,9556,1,1,126,1,100,0,0,0,25,0,15,20,6,12.33333333
1,9500,1,1,135,1,125.8,0,0,0,18,0,16,16,14,13.15428571
1,9070,1,1,139,1,142.2,0,0,1,19,0,12,12,12,12.83333333
1,9853,1,1,125,1,119.4,0,0,0,18,0,14,17,14,12.64285714
1,9500,1,1,106,1,106.4,0,0,1,19,0,14,18,11,12.86285715
1,8014,0,40,120,1,120,0,0,0,36,0,19,25,8,13.375
1,9003,1,39,150,1,150,0,1,1,20,0,12,35,6,11.83333333
1,9238,1,1,116,1,108.7,0,1,0,18,0,12,21,5,5.5
1,9003,1,39,130,1,130,0,1,0,19,0,12,19,11,11.41666667
1,9238,1,1,140,1,124.6,0,1,0,20,0,15,15,5,12.91666667
1,9500,1,1,134,1,131,0,1,0,18,0,15,19,15,14.03322222
1,9130,1,39,130,1,130,0,1,0,20,0,12,22,7,10.83333333
1,9119,1,1,122,1,116.1,0,1,0,24,0,10,13,0,0
1,9773,1,1,128,1,125.6,0,1,0,19,0,12,6,0,0
1,9119,1,1,130,1,121.3,0,1,0,18,0,10,19,3,12
1,9119,1,1,113,1,107.4,0,1,0,18,0,10,14,10,13.6
1,9254,1,1,126,1,116.9,0,1,0,18,0,12,15,11,12.68571429
1,9670,1,1,135,1,123.5,0,1,0,22,0,12,18,0,0
1,9670,1,1,141,1,130.5,0,1,0,19,0,12,15,12,14.05357143
2,9085,1,12,133.1,1,140,0,0,0,32,0,12,13,0,0
1,9853,1,1,133.1,1,117.1,0,0,1,21,0,12,24,0,0
1,9500,1,1,144,1,127.5,0,0,1,19,0,16,16,14,13.54285714
4,8014,0,1,140,1,126,0,0,1,39,0,16,19,16,12.41269841
1,8014,0,10,100,1,113,0,0,0,30,0,16,18,16,12.40476191
1,9147,1,1,135,1,130.1,0,0,0,18,0,10,23,6,10.375
2,9991,0,1,130,1,110,0,0,0,38,0,20,24,6,10.375
1,9070,1,1,147,1,135.8,0,0,0,20,0,12,12,12,13.5
1,8014,0,19,149,1,126.3,0,0,0,55,0,12,12,12,13.33333333
4,9070,1,2,130,1,130,0,0,0,53,0,36,36,33,13.0882353
2,8014,0,1,120,1,104,0,0,0,54,0,12,20,9,12.675
1,9500,1,1,125,1,123.6,0,0,1,18,0,14,16,10,12.86
1,8014,0,1,133.1,1,121,0,0,0,44,0,15,21,8,12
1,9238,1,1,149,1,130.5,0,0,0,28,0,22,24,18,12.11111112
1,8014,0,43,180,1,180,0,0,0,37,0,25,25,25,16.70454546
1,9238,1,1,110,1,112.5,0,0,0,20,0,17,24,16,12.05555556
1,9500,1,1,131,1,126.1,0,0,0,18,0,15,19,14,12.705625
1,9238,1,1,117,1,111.8,0,1,0,19,0,12,21,7,11.25
1,9003,1,1,120,1,131.4,0,1,1,23,0,31,32,31,12.40890688
1,9238,1,1,160,1,144.3,0,1,0,22,0,12,0,0,0
1,9254,1,1,100,1,115,0,1,0,24,0,12,0,0,0
1,9003,1,39,140,1,120,0,1,0,22,0,12,26,7,12.25
1,9003,1,1,160,1,168.6,0,1,0,26,0,12,15,0,0
1,9773,1,1,141,1,127.7,0,1,0,18,0,12,12,12,15
1,9130,1,39,130,1,150,0,1,0,24,0,12,16,6,12.625
1,9119,1,1,142,1,129.8,0,1,0,18,0,10,11,1,7.5
1,9254,1,19,133.1,1,100,0,1,0,27,0,12,21,6,13.04166667
1,9003,1,39,140,1,140,0,1,1,20,0,12,16,10,12.9
1,9119,1,1,129,1,124.1,0,1,0,19,0,10,20,1,7
1,9085,1,1,148,1,131.6,0,1,1,18,0,12,17,10,15.5
1,9500,1,1,143,1,129,0,1,0,18,0,16,16,14,12.36571429
1,9670,1,1,128,1,135.7,0,1,0,19,0,12,17,10,13.225
1,9070,1,1,100,1,108,0,1,0,34,0,24,24,14,11.64285715
1,9238,1,1,116,1,110.8,0,1,0,19,0,12,0,0,0
1,9773,1,1,128,1,124.5,0,1,1,19,0,12,19,10,13.16666667
2,9003,1,1,120,1,100,0,1,0,30,0,24,28,8,11.9
1,9773,1,1,121,1,123.8,0,1,0,22,0,9,12,3,6
1,9147,1,1,137,1,131.4,0,1,0,19,0,10,20,7,10.66666667
1,9147,1,1,115,1,118.5,0,1,0,21,0,10,19,2,10
1,9254,1,1,125,1,122.9,0,1,1,19,0,12,19,9,11.41666667
1,9238,1,1,125,1,118.7,0,1,0,20,0,12,25,7,11.54166667
1,9003,1,19,133.1,1,100,0,1,0,35,0,12,23,3,5.875
1,9147,1,1,131,1,135.9,0,1,0,20,0,10,15,2,10.5
1,9130,1,1,133.1,1,138.4,0,1,0,21,0,10,13,8,13.4
1,9085,1,12,133.1,1,128.2,0,1,0,27,0,10,10,0,0
1,9773,1,1,114,1,107.4,0,1,0,26,0,12,27,3,6
1,9773,1,1,127,1,129.8,0,1,0,20,0,11,20,0,0
1,9003,1,1,130,1,100,0,1,0,28,0,18,36,13,11.74444445
1,9773,1,1,121,1,113,0,1,0,19,0,12,12,12,13.75
1,9991,0,1,120,1,107,0,1,0,47,0,10,10,0,0
4,9773,1,12,120,1,130,0,1,0,55,0,12,17,10,11.9
1,9003,1,1,120,1,120,0,1,0,39,0,12,16,2,5.5
2,9003,1,1,120,1,120.5,0,1,0,35,0,29,29,26,10.65476191
1,9238,1,1,133.1,1,120.5,0,1,0,32,0,12,22,2,5.5
1,9773,1,1,124,1,137,0,1,0,20,0,12,12,12,16.75
1,9254,1,1,150,1,115,0,1,0,36,0,12,17,11,13.38571428
1,9991,0,19,133.1,1,142.7,0,1,1,34,0,10,25,10,14.54464286
1,9670,1,1,116,1,116.7,0,1,0,21,0,10,13,0,0
1,9991,0,1,133.1,1,136.1,0,1,1,42,0,10,28,2,10.5
1,9003,1,19,133.1,1,134.3,0,1,0,25,0,12,28,5,11.375
1,9773,1,1,167,1,153,0,1,1,18,0,12,6,1,5.5
1,9773,1,1,140,1,132,0,1,1,18,0,12,12,11,12.41666667
1,9238,1,1,124,1,129.6,0,1,0,19,0,12,17,12,11.49107143
1,9085,1,1,110,1,105,0,1,0,34,0,12,21,5,11.41666667
1,9773,1,1,150,1,130.8,0,1,0,20,0,12,27,2,6
1,9500,1,1,123,1,119.7,0,1,0,20,0,14,15,0,0
1,9500,1,1,152,1,132.5,0,1,0,21,0,16,16,14,14.54
1,9003,1,39,130,1,130,0,1,0,19,0,12,23,10,12.58333333
1,9085,1,1,133.1,1,120,0,1,0,31,0,10,25,7,12.58333333
1,9670,1,1,133.1,1,150,0,1,0,21,0,12,17,11,14.54166667
1,9147,1,1,124,1,115.6,0,1,1,20,0,10,15,10,12.02083333
1,9500,1,6,119.1,1,119.1,0,1,0,22,0,14,14,12,12.73333333
1,9070,1,1,128,1,123.5,1,1,0,19,0,12,15,4,6.25
1,9130,1,1,133.1,1,120,0,1,0,41,0,10,10,0,0
1,9500,1,19,133.1,1,110,0,1,0,27,0,14,14,0,0
1,9500,1,1,145,1,131.4,0,0,0,19,0,15,15,14,13.60714286
1,9500,1,1,141,24,126.8,0,0,1,20,1,16,16,16,14.2
1,9500,1,6,118.9,1,118.9,0,0,1,19,0,14,14,12,13.55
2,9991,0,1,160,1,160,0,0,0,35,0,10,11,10,11.38333334
1,9773,1,1,111,1,115.9,0,0,0,22,0,12,14,12,14.42857143
1,9254,1,1,111,1,109.3,0,0,1,20,0,12,12,12,14.41666667
1,9670,1,1,123,1,113.9,0,0,0,18,0,12,16,8,11.05357143
1,9238,1,1,133,1,121.8,0,0,1,18,0,12,16,9,10.725
1,9500,1,3,140,1,140,0,0,0,30,0,16,16,14,15.67571429
1,9238,1,1,122,1,114.7,0,0,1,18,0,12,17,12,11.41666667
1,9254,1,1,128,1,120,0,0,1,20,0,12,13,11,14.75
1,9238,1,1,108,1,107.3,1,0,1,19,0,12,23,8,10.575
1,9085,1,1,139,1,136.2,0,0,0,19,0,10,14,10,13.16666667
1,9556,1,1,130,1,119.5,0,0,1,21,0,15,15,15,13.18392857
1,9853,1,1,133.1,1,106,0,0,0,21,0,14,15,13,12.75
1,9670,1,1,130,1,124.1,0,0,0,18,0,12,13,12,13.79761905
1,9147,1,1,143,1,133.2,0,0,1,18,0,10,18,8,13.375
4,9085,1,1,110,1,110,0,0,0,35,0,10,25,3,11.25
1,9500,1,1,120,41,114.8,0,0,0,21,1,14,20,9,13.535
1,9500,1,1,140,1,130,0,1,1,18,0,14,14,12,13.18333333
1,9070,1,1,125,1,122.6,0,1,0,22,0,12,12,1,5.5
1,9500,1,1,134,1,133.5,0,1,1,20,0,15,16,15,12.311875
2,9254,1,1,130,1,120,0,0,0,34,0,12,15,10,12.6
2,9147,1,3,120,1,120,0,0,0,33,0,15,22,10,11.925
1,9500,1,1,142,1,137.3,0,0,1,22,0,14,14,12,13.9
1,9254,1,1,127,1,123.5,0,0,1,20,0,12,23,7,11.25
2,9147,1,1,140,1,131.8,0,0,0,35,0,10,16,8,13.02857143
2,9147,1,1,140,1,130,0,0,0,39,0,10,27,6,10.66666667
1,9500,1,1,142,1,128,0,0,0,19,0,15,14,0,0
4,9254,1,1,120,1,95,0,0,1,36,0,12,24,9,11.16666667
1,9500,1,1,124,1,116,0,0,1,21,0,16,16,14,13.95714286
1,9238,1,1,157,1,136.7,0,0,0,22,0,12,24,7,13.08333333
2,9238,1,1,126.6,1,107.5,0,0,1,42,0,12,15,12,14.30952381
1,9119,1,1,110,1,108.4,0,0,0,34,0,10,11,0,0
1,9773,1,1,144,1,130.7,0,0,0,20,0,12,17,11,11.63333334
2,8014,0,39,160,1,155.9,0,0,0,33,0,12,14,12,15.60714286
1,9254,1,1,105,1,106.1,0,0,0,20,0,12,17,10,11.2
1,9670,1,1,130,1,128.6,0,0,0,19,0,10,15,8,12.5
2,9991,0,3,140,1,140,0,0,0,34,0,19,43,13,12.21111111
1,9147,1,1,138,1,145,0,0,0,18,0,10,11,10,13.5
1,8014,0,1,120,1,113,0,0,1,24,0,12,18,10,12.5
1,9853,1,1,135,1,137.1,0,0,0,18,0,12,13,12,12.83333333
1,9670,1,1,119,1,119.7,0,0,0,20,0,10,13,6,13
1,9500,1,1,121,1,120.5,0,0,0,21,0,16,16,14,12.91
1,9238,1,1,126,1,125.7,0,0,1,19,0,12,21,9,11
1,9500,1,1,132,1,125.5,0,0,1,19,0,15,16,14,13.258125
1,9238,1,1,128,1,124.5,0,0,1,18,0,12,18,10,12.45
4,8014,0,1,160,1,126,0,0,1,38,0,16,22,15,12.94444445
1,171,1,1,125,1,136.2,0,1,0,21,0,23,30,20,11.62272727
1,9147,1,1,127,25,124.2,0,1,0,23,1,10,11,1,5
1,9500,1,1,147,1,138.5,0,0,0,19,0,16,16,16,14.34125
1,9773,1,1,130,1,122.3,0,0,0,18,0,12,14,11,13.07142857
1,9003,1,1,140,1,135.4,0,0,0,24,0,12,23,9,11.525
1,9773,1,1,151,2,146.5,0,0,1,18,1,12,12,12,13.75
1,9130,1,1,132,1,121.9,0,0,0,18,0,12,17,12,13.67857143
1,9991,0,40,130,1,130,0,0,0,26,0,20,25,18,13.03333334
1,9147,1,1,126,1,115.2,0,0,0,19,0,10,21,3,10
1,9670,1,1,119,1,115.2,0,0,1,19,0,12,16,0,0
1,9254,1,1,123,1,125.1,0,0,0,19,0,12,18,8,11.75
1,9130,1,1,106,1,108,0,0,0,20,0,10,19,6,11.5
1,9254,1,1,121,1,125.9,0,0,0,22,0,12,22,6,11.75
1,9500,1,1,138,1,128,0,0,0,19,0,15,16,15,14.66817461
1,9500,1,1,118,1,113.5,0,0,0,20,0,15,15,15,14.65982143
2,9147,1,1,120,1,124.6,0,0,0,36,0,10,20,7,12.1875
1,9853,1,19,133.1,1,116,0,0,0,29,0,13,20,0,0
1,9238,1,1,141,1,124.9,0,0,0,19,0,12,22,10,11.5
5,9147,1,1,180,1,140.5,0,0,0,24,0,10,0,0,0
5,9003,1,1,180,1,179.6,0,0,0,27,0,12,13,0,0
1,9773,1,1,115,1,116.1,0,0,1,18,0,12,14,12,14.07142857
1,9556,1,1,135,1,129,0,0,0,21,0,14,0,0,0
2,9670,1,1,150,1,135.6,0,0,1,43,0,12,17,10,12
1,9147,1,1,153,1,147.8,0,0,1,18,0,10,22,10,13.8
1,9085,1,1,153,1,138,0,0,1,21,0,12,13,9,14.41666667
1,9147,1,3,150,1,150,0,0,0,26,0,10,5,0,0
1,9500,1,1,144,1,130.8,0,0,1,19,0,16,16,14,14.21428571
1,9085,1,1,130,1,122.6,0,0,0,18,0,10,10,10,12.7
1,9773,1,1,125,1,119.1,0,0,0,22,0,12,27,3,11
1,9500,1,19,133.1,1,111.8,0,0,0,27,0,15,0,0,0
1,9147,1,1,133,1,125,0,0,0,18,0,10,12,10,12.7
1,9085,1,1,140,1,129.9,0,0,0,19,0,10,20,8,12.9
1,9500,1,1,133,1,131.1,0,0,0,18,0,15,15,15,14.86071429
1,9085,1,1,154,1,141.4,0,0,1,19,0,12,17,12,14.92857143
1,9085,1,1,133.1,1,120,0,0,0,32,0,12,0,0,0
1,9500,1,1,168,1,133.4,0,0,0,23,0,43,44,43,15.0506536
1,9500,1,1,132,1,127.3,0,0,0,20,0,14,14,12,13.38333333
1,171,1,1,133.1,1,131.8,0,0,0,20,0,23,28,22,13.17045455
1,9238,1,1,120,1,114.8,0,0,0,19,0,12,23,7,11.19047619
1,9500,1,1,150,1,132.8,0,0,1,18,0,16,16,16,13.01125
1,9003,1,39,140,1,140,0,0,0,21,0,12,24,7,11.33333333
1,9500,1,1,103,1,108.3,0,0,1,20,0,14,29,0,0
1,9085,1,39,150,1,150,0,0,0,22,0,12,27,9,12.83333333
1,9991,0,39,160,1,160,0,0,0,26,0,10,12,10,11.7
1,9070,1,1,131,1,131.7,0,0,0,20,0,12,13,11,12.98333334
1,9500,1,1,114,1,112.6,0,0,0,19,0,15,20,13,12.75
1,9991,0,1,120,1,111.1,0,0,0,31,0,10,14,9,11.1
1,9500,1,1,140,1,127.5,0,0,1,20,0,15,19,15,12.03188889
1,9085,1,1,130,1,120.2,0,0,0,20,0,10,19,9,12.71428571
1,9500,1,1,121,1,118.9,0,0,0,21,0,15,16,15,14.46984127
1,9500,1,1,130,1,119.9,0,0,0,18,0,15,15,15,13.19625
1,9500,1,1,141,1,127.3,0,0,1,19,0,14,14,12,13.8
1,9853,1,1,131,1,127.9,0,0,1,18,0,14,14,14,15
4,9773,1,38,133.1,1,133,0,0,0,40,0,12,15,10,12.8
1,9238,1,1,117,1,114.6,0,0,1,18,0,12,13,12,12.73809524
1,9085,1,1,151,1,144.5,0,0,0,18,0,12,13,12,15.25
1,9500,1,1,131,1,125.4,0,0,0,19,0,15,27,12,12.33333333
1,9238,1,1,145,1,145,0,0,1,19,0,12,13,12,13
1,9003,1,1,135,1,138.1,0,0,0,28,0,12,13,0,0
1,9070,1,1,119,1,124.6,0,0,0,20,0,12,12,12,12.58333333
1,9773,1,1,122,1,130.8,0,0,0,18,0,12,23,9,12.125
1,9500,1,1,155,1,140.5,0,0,0,18,0,14,14,12,15.25
1,9085,1,1,123,1,124.1,0,0,1,20,0,10,23,8,13
1,9238,1,1,130,1,118.4,0,0,0,28,0,29,29,24,12.08391609
1,9853,1,1,133.1,41,128.2,0,0,0,23,1,26,29,25,14.75694445
1,9853,1,1,114,1,109.5,0,0,0,19,0,14,17,6,10.5
1,9238,1,1,137,1,131.1,0,0,1,18,0,12,14,12,12.5
1,9773,1,1,161,22,137.9,0,0,1,20,1,12,13,11,12.15
1,171,1,1,133.1,1,128.2,0,0,0,20,0,23,31,21,12.00427351
2,9991,0,1,133.1,1,126.5,0,0,0,27,0,10,10,2,5.25
1,9853,1,1,128,1,120,0,0,0,18,0,12,24,5,12
4,9556,1,19,133.1,1,123,0,0,1,37,0,15,21,15,11.64285715
4,9500,1,40,130,1,130,0,0,0,42,0,14,21,8,13.39333334
1,9500,1,1,147,1,141.1,0,0,0,20,0,15,17,14,13.60625
2,9119,1,1,140,1,140,0,1,0,34,0,10,10,0,0
1,9119,1,1,140,1,133.6,0,1,0,22,0,10,0,0,0
2,9254,1,19,133.1,1,123.5,0,1,0,39,0,12,12,12,13.41666667
1,9500,1,1,141,1,136.3,0,1,1,18,0,14,14,12,13.51666667
1,9070,1,1,128,1,123.5,0,1,1,21,0,12,14,12,13.22619048
2,9085,1,1,150,1,112,0,1,0,34,0,12,0,0,0
1,9003,1,39,160,1,160,0,1,1,22,0,12,18,12,13.0625
1,9003,1,1,133.1,1,110,0,1,0,31,0,12,35,3,7.2
1,9853,1,1,128,1,116.8,0,1,0,19,0,12,22,4,6
1,9254,1,1,114,1,109.5,0,1,0,19,0,10,15,0,0
1,9556,1,19,133.1,1,100,0,1,0,31,0,14,14,0,0
1,9147,1,1,126,1,117.3,0,0,0,19,0,10,21,6,10.65
2,9670,1,1,133.1,41,130,0,0,0,30,1,12,0,0,0
1,9500,1,1,129,1,137.8,0,0,1,20,0,15,16,15,15.8268254
1,9500,1,1,140,1,136.5,0,0,1,18,0,15,16,15,14.81928572
4,9991,0,1,133.1,1,138.7,0,0,0,31,0,10,13,6,11.16666667
1,9254,1,1,134,1,124.9,0,0,0,19,0,12,22,7,11.625
4,8014,0,1,133.1,1,140,0,0,1,43,0,11,11,0,0
1,9254,1,1,132,1,122.6,0,0,1,20,0,12,12,12,13.58333333
1,9500,1,1,131,1,129.5,0,0,1,19,0,16,16,16,13.9475
1,9670,1,1,133.1,1,155,0,0,0,22,0,10,11,3,5.666666665
1,8014,0,1,133.1,1,100,0,0,0,26,0,15,18,14,12.51785715
1,9147,1,1,160,1,137.6,0,0,1,19,0,10,14,10,11.925
1,9500,1,3,120,1,120,0,0,0,29,0,16,16,12,12.25
1,9556,1,1,114,26,114,0,0,0,20,1,14,26,2,5.833333335
4,9991,0,1,140,1,139,0,0,1,38,0,10,15,10,11.2
1,9003,1,1,100,1,110,0,0,0,41,0,24,39,21,12.26666666
1,9500,1,1,139,1,128.5,0,0,0,19,0,16,20,12,13.06666667
1,9070,1,1,136,1,132.2,0,0,0,19,0,12,14,12,13.85416667
4,9500,1,3,130,1,130,0,0,0,43,0,14,14,3,6.916666665
1,9130,1,1,145,1,129.3,0,0,0,19,0,10,10,10,12.5
1,171,1,1,133.1,1,128.2,0,1,1,19,0,23,27,22,13.07575758
1,9500,1,1,146,1,130.3,0,1,0,18,0,16,16,16,13.74625
2,8014,0,19,133.1,1,130,0,1,0,38,0,12,0,0,0
2,9130,1,2,110,1,110,0,1,0,37,0,12,15,0,0
1,9670,1,1,120,1,142.3,0,0,1,26,0,12,16,11,13.91666667
1,9238,1,1,130,1,122,0,0,1,21,0,12,21,6,10.7
1,9085,1,1,158,1,153.6,0,0,1,18,0,12,15,12,15.47619048
1,9853,1,1,122,1,112.9,0,0,0,18,0,14,16,14,11.85714286
1,9085,1,1,140,1,124.1,0,0,0,18,0,10,17,10,14.05
1,9238,1,1,136,1,129.7,0,0,0,19,0,12,13,12,12.94047619
1,9773,1,1,111,1,110,0,0,0,18,0,12,14,11,12.3
1,9500,1,1,145,1,136.3,0,0,0,18,0,16,24,14,12.28571429
1,9238,1,1,133.1,1,146,0,0,1,19,0,12,13,12,12.83333333
1,9500,1,1,140,1,129.9,0,0,0,19,0,15,0,0,0
1,9254,1,1,140,1,140.9,0,0,1,18,0,12,17,10,12.92857143
2,9500,1,1,156,1,135.5,0,0,0,18,0,16,16,14,13.9
1,9500,1,1,132,1,122,0,0,1,20,0,16,16,14,13.81714286
1,9556,1,42,140,1,140,0,0,1,22,0,15,20,13,13.09464286
1,9130,1,1,164,1,163,0,0,0,18,0,12,0,0,0
1,9254,1,1,113,1,107.4,0,0,1,19,0,12,12,12,12.16666667
1,9254,1,1,122,1,114.3,0,0,1,20,0,12,24,7,11.29166667
1,9070,1,1,150,1,140.8,0,0,0,19,0,12,14,11,12.575
1,9773,1,1,135,1,126.3,1,0,1,20,0,12,13,12,14.61904762
1,9085,1,1,133.1,1,110,0,0,0,28,0,12,29,8,12
1,9085,1,1,122,1,126.2,0,0,0,19,0,12,26,9,13.33333333
1,9003,1,39,140,1,140,0,0,0,22,0,12,22,10,13.11904762
1,9085,1,1,138,1,123,0,0,0,19,0,12,23,12,14.08173077
1,9773,1,1,130,1,157,0,0,0,18,0,12,0,0,0
1,9130,1,1,157,1,149.7,0,0,0,18,0,12,12,12,14.91666667
1,9130,1,1,140,1,140,0,0,0,22,0,10,20,9,12.76785715
1,9085,1,42,170,1,170,0,0,0,20,0,20,22,20,15.62393163
1,9991,0,1,150,1,130.2,0,0,1,24,0,10,16,10,12.51785715
1,171,1,1,146,1,135.5,0,0,0,22,0,34,41,23,11.54166667
1,8014,0,1,120,1,118.3,0,0,0,20,0,12,13,11,13.08333333
1,9556,1,1,118,1,116.3,0,0,1,20,0,15,20,15,11.92256945
2,8014,0,3,120,1,120,0,0,0,35,0,12,0,0,0
1,9670,1,1,154,1,154.7,0,0,1,18,0,10,11,10,12.2
1,9238,1,1,139,1,132.7,0,0,0,19,0,12,16,12,11.41666667
1,9500,1,1,136,1,130.8,0,0,0,18,0,15,16,15,14.32857143
1,9254,1,1,130,1,122.7,0,0,0,18,0,12,23,8,10.875
2,9238,1,19,133.1,1,130,0,0,0,31,0,12,14,12,13.08333333
1,9238,1,1,133,1,123.6,0,0,1,19,0,12,14,12,13.75
1,9500,1,1,143,1,116.5,0,0,1,20,0,15,18,15,12.84375
1,9085,1,1,117,1,111.1,0,0,0,21,0,12,0,0,0
1,9500,1,1,145,1,136.3,0,0,1,18,0,16,16,14,13.97142857
1,9070,1,1,134,1,129.8,0,0,0,18,0,12,7,2,5.5
2,9991,0,1,170,1,134.7,0,0,0,33,0,10,11,10,14.06666667
1,9670,1,1,143,1,131.8,0,0,1,18,0,12,14,11,13.18571429
1,9085,1,1,131,1,130.7,0,0,0,21,0,10,22,6,11.25
1,9254,1,1,115,1,109.8,0,0,0,19,0,12,16,8,11.625
1,9991,0,3,130,1,133.9,0,0,0,28,0,10,14,10,13.42857143
2,9147,1,1,130,1,109.9,0,0,0,29,0,9,4,0,0
1,9130,1,39,160,1,160,0,0,0,36,0,12,17,9,13.33333333
1,8014,0,19,133.1,1,106.5,0,0,1,32,0,12,14,12,13
1,9500,1,1,130,1,120,0,0,1,25,0,16,22,14,13.29
2,9991,0,1,140,1,107.8,0,0,0,33,0,20,28,17,10.40972222
2,8014,0,14,133.1,1,100,0,0,0,34,0,14,28,4,12.5
2,8014,0,1,150,1,112.5,0,0,0,33,0,12,17,11,11.28333334
1,9991,0,1,140,1,135.5,0,0,0,29,0,10,27,5,12.925
1,9500,1,1,145,1,145,0,0,0,18,0,15,23,6,6.930833335
1,9773,1,1,126,1,119,0,0,1,18,0,12,13,12,12.15476191
2,9238,1,3,130,1,130,0,0,0,38,0,12,32,10,14.125
1,9500,1,1,135,1,126.3,0,0,1,19,0,14,14,12,15.43333333
4,8014,0,19,133.1,1,113.5,0,0,1,39,0,12,12,12,14.66666667
1,9991,0,3,120,1,120,0,0,0,37,0,26,36,23,11.59848485
1,9556,1,1,120,1,111.3,0,0,0,32,0,15,15,0,0
1,9238,1,1,147,1,130.2,0,0,0,18,0,7,1,0,0
1,9556,1,1,149,1,140.2,1,0,0,20,0,15,17,15,12.47916667
1,9070,1,1,124,1,113.9,0,0,0,20,0,12,12,12,11.66666667
1,9085,1,1,133.1,1,99,0,0,1,23,0,12,14,12,13.54761905
1,9147,1,1,125,1,124,0,0,0,19,0,10,16,9,11.475
1,9238,1,1,141,1,138.9,0,0,0,18,0,12,15,12,13.94047619
1,9147,1,1,131,1,130,0,1,0,19,0,10,15,10,12.12222222
1,9773,1,1,118,1,120.8,0,0,0,20,0,12,20,9,12.525
1,9500,1,1,129,1,127.8,0,0,0,19,0,16,20,12,13.78
1,9500,1,1,136,1,126,0,0,0,19,0,16,16,14,15.11
1,9238,1,1,134,1,126,0,0,0,18,0,12,18,9,11.1
1,9500,1,1,153,1,138.5,0,0,1,20,0,16,16,14,15.79857143
1,9500,1,1,119,1,119.4,0,0,0,20,0,15,15,15,14.68785714
4,9500,1,1,140,1,101.5,0,0,0,24,0,16,22,14,12.16
4,9556,1,1,133.1,1,101.5,0,0,0,24,0,14,0,0,0
1,9773,1,1,130,1,126.2,0,0,0,20,0,12,12,12,14.91666667
1,9070,1,1,128,1,129.8,0,0,0,20,0,12,12,9,12.58333333
1,9085,1,1,145,1,138.4,0,0,0,18,0,12,15,12,13.66666667
1,9500,1,1,146,1,129.3,0,0,0,18,0,16,16,14,14.2
1,9085,1,1,119,1,113.1,0,0,0,21,0,10,11,10,12.7
1,9853,1,1,160,1,144.3,0,0,0,18,0,12,19,9,13.33333333
1,9500,1,1,144,1,141,0,0,1,19,0,16,16,14,12.48571429
1,9085,1,40,130,1,130,0,0,0,22,0,12,14,12,16.64285715
1,9238,1,1,122,1,117.5,0,0,0,19,0,12,16,11,10.48333334
1,9500,1,1,153,6,131.8,0,0,0,18,1,14,14,12,14.71666667
1,9085,1,1,147,1,133.7,0,0,1,19,0,10,21,7,12.45
1,9500,1,1,121,1,115.4,0,0,1,24,0,16,16,14,11.97142857
1,9085,1,1,134,1,129.1,0,0,0,19,0,10,14,7,12.75
1,8014,0,1,133,1,135.5,0,0,0,34,0,12,13,12,12
1,9085,1,1,118,1,112.4,0,0,0,19,0,22,35,12,14.59134616
1,9500,1,1,137,1,130.8,0,0,1,18,0,14,14,12,12.66666667
1,9500,1,1,143,1,131.6,0,0,1,19,0,15,18,15,14.408375
1,9500,1,1,123,1,140.8,0,0,0,25,0,16,16,14,12.08428571
1,9085,1,39,140,1,140,0,0,0,21,0,24,45,16,12.225
1,9254,1,1,118,1,114.2,0,0,0,18,0,12,20,10,11.9
1,9238,1,1,142,1,127.3,0,0,1,18,0,12,21,10,11.25
1,8014,0,1,115,1,115,0,0,0,28,0,12,16,10,11.9
5,9500,1,1,131,1,118.8,0,0,1,18,0,16,16,14,11.85714286
2,9254,1,1,130,1,125,0,0,0,41,0,12,18,11,12.64285715
1,9853,1,1,133.1,1,111.5,0,0,0,18,0,12,22,7,12.91666667
1,9238,1,1,134,1,124.2,0,0,1,21,0,12,23,8,11.325
4,9238,1,40,130,1,130,0,0,0,41,0,12,0,0,0
1,9070,1,3,133.1,1,120,0,0,0,32,0,6,6,3,16
1,8014,0,12,114,1,110,0,0,0,29,0,12,17,12,11.33333333
